#,name,address,city,phone,email,website,category
77,Công Ty TNHH Hóa Chất Tân Hưng Phú,"878B Tạ Quang Bửu, P. 5, Q. 8, ",Tp. Hồ Chí Minh (TPHCM),(028) 62630963                                ,tanhungphu@thpchemical.com                        ,http://thpchemical.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
78,Hóa Chất Đại Long Bình Việt Nam - Công Ty TNHH XNK Hóa Chất Đại Long Bình Việt Nam,"Lô Q4, Đường Số 7, KCN Hải Sơn Mở Rộng (Giai Đoạn 3+4), Xã Đức Hoà Hạ, Huyện Đức Hoà, ",Long An,"(0272) 3774971, 0919 172 000                   ",kinhdoanh@hoachatdailongbinh.com                  ,http://hoachatdailongbinh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
79,Công Ty TNHH Thương Mại Hóa Chất Hoàng Giang,"180/3B Đường TL 30, KP. 1, P. Thạnh Lộc, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),(028) 37161214                                ,hoanggiangchem@gmail.com                          ,http://hoanggiangchem.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
80,Công Ty TNHH Hóa Chất Công Nghiệp Việt Hoa,"Số 142 Nam Đuống, P. Thượng Thanh, Q. Long Biên, ",Hà Nội,(024) 36525532                                ,kinhdoanh.02@viethoachemco.vn                     ,http://viethoachemco.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
81,Chi Nhánh Hóa Chất Ngọc Gia Nguyễn - Công Ty TNHH TM DV Ngọc Gia Nguyễn,"91/19/24 Nguyễn Trọng Tuyển, P. 15, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),Hotline: 0903.723.006                   ,ngocgianguyen.bn@gmail.com			                     ,http://ngocgianguyen.com	,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
82,Công Ty TNHH Botec Precision Metal Processing,"32 Đường 5, KCN. VSIP II, P. Hòa Phú, Tp. Thủ Dầu Một, ",Bình Dương,(0274) 3815026                                 ,"vnbotec@hotmail.com, vnbotec@gmail.com            ",,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
83,Công Ty Cổ Phần Xuất Nhập Khẩu Hóa Chất Gia Huy,"36A, Đường Nguyễn Thị Thơi, P. Hiệp Thành, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),(028) 37151676                                ,hoachatgiahuy@yahoo.com                           ,http://hoachatgiahuy.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
84,Công Ty TNHH Hóa Chất Mega Việt Nam,"Phòng 703, Nhà OCT3A, Khu ĐTM Resco, Đường Phạm Văn Đồng, P. Xuân Đỉnh, Q. Bắc Từ Liêm, ",Hà Nội,(024) 37589089                                ,contact@megavietnam.vn                            ,http://megavietnam.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
85,Công Ty TNHH Thương Mại UCC,"127B-A1 Đinh Tiên Hoàng, Q. Bình Thạnh, ",Tp. Hồ Chí Minh (TPHCM),(028) 38477649                                ,ucc@unichemcolor.com                              ,http://unichemcolor.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
86,Công Ty TNHH Hóa Chất Mê Kông,"74A, Đường Số 18, P. 8, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 37153768                                ,infomk@mekongchem.com                             ,http://www.mekongchem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
87,Công Ty TNHH Công Nghiệp Thương Mại Minh Khải Nam Ninh,"Số 608 Tòa 12 Tuệ Cốc Đông Minh, Đường Khoa Viên, ",Tp. Nam Ninh,+86-771-3822664                         ,nnchenqian@126.com                                ,http://www.mkgmcn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
88,Công Ty TNHH Công Nghệ Sinh Học - Môi Trường Huy Khôi,"522/13 Nguyễn Công Phương, TP. Quảng Ngãi, ",Quảng Ngãi,0905836852                              ,hoachatmoitruonghuykhoi@gmail.com                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
89,Công Ty CP Khoa Học Công Nghệ Việt Mỹ,"364 Điện Biên Phủ, P. Thanh Khê Đông, Q. Thanh khê, ",Tp. Đà Nẵng,(0236) 3670668                                 ,dn@vmcgroup.com.vn                                ,http://hoachatdanang.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
90,Công Ty TNHH Phốt Phát,"KCN Hiệp Phước, Lô A 4A, X. Long Thới, H. Nhà Bè, ",Tp. Hồ Chí Minh (TPHCM),(028) 37800526                                ,business@phosphate.com.vn                         ,http://photphat.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
91,Công Ty TNHH Xuất Nhập Khẩu Gia Huy,"317 Huỳnh Tấn Phát, P. Tân Thuận Đông, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),0909.644.600                            ,giahuyexim@gmail.com                              ,http://hoachatcmc.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
92,Công Ty TNHH Hóa Chất Tân Hưng Phú,"878B Tạ Quang Bửu, P. 5, Q. 8, ",Tp. Hồ Chí Minh (TPHCM),(028) 62630963                                ,tanhungphu@thpchemical.com                        ,http://thpchemical.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
93,Công Ty TNHH Banta Việt Nam,"Số 243B Đường Hoàng Quốc Việt, P. Nghĩa Đô, Q. Cầu Giấy, ",Hà Nội,(024) 37918096                                ,bantavn@gmail.com                                 ,http://bantavietnam.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
94,Công Ty TNHH TM DV XNK Khánh An Sài Gòn,"30/17 Đường HT31, KP. 1, P. Hiệp Thành, Q. 12, ",Tp. Hồ Chí Minh (TPHCM),,khanhanhc.coltd@gmail.com                         ,http://hoachatkhanhan.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
95,Công Ty TNHH Thương Mại Dịch Vụ Xuất Nhập Khẩu Trường Phú,"118/142 Phan Huy ích, P. 15, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 38313121                                ,info@hoachattruongphu.com                         ,http://www.hoachattruongphu.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
96,Công Ty CP Xăng Dầu Hóa Chất Thiên Phú,"Số 625 Nguyễn Bỉnh Khiêm, P. Đông Hải 1, Q. Hải An, ",Tp. Hải Phòng,(0225) 6505050                                 ,thienphujsc.tpc@gmail.com                         ,http://thienphujsc.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
97,Công Ty Cổ Phần Tư Vấn Công Nghệ Và Xuất Nhập Khẩu LINKERVN,"Số 10, Trần Phú, P. Mộ Lao, Q. Hà Đông, ",Hà Nội,(024) 62853088                                ,linkervn@gmail.com                                ,http://linkerchem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
98,Công Ty TNHH Hóa Chất Trần Gia,"Số 8B, Tổ 12A, KP.10, Phường An Bình, TP.Biên Hòa, ",Đồng Nai,(0251) 3831267                                 ,hoachattrangia@gmail.com                          ,http://hoachattrangia.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
99,Công Ty TNHH Thương Mại Dịch Vụ Xuất Nhập Khẩu Lâm Ngọc Phát,"Tổ 11, Khu Phố 4, P. Trảng Dài, TP. Biên Hòa, ",Đồng Nai,"(0251) 8826123, 0933779441                     ",hieungocphat@gmail.com                            ,http://hoachatvn.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
100,Công Ty Cổ Phần Xuất Nhập Khẩu Thương Mại Sản Xuất Hóa Chất Thuận Duyên,"49/6G Bà Điểm 11, ấp Đông Lân, H. Hóc Môn, ",Tp. Hồ Chí Minh (TPHCM),"(028) 62603364, 35901460                      ",thuanduyenco@gmail.com                            ,http://hoachattonghop.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
101,Công Ty TNHH XNK Thiết Bị Kỹ Thuật Kiko Việt Nam,"Số 10, Ngõ 10/12 Khuất Duy Tiến, Q. Thanh Xuân, ",Hà Nội,(024) 66866603                                ,"ducdm@kiko.com.vn, info@kiko.com.vn               ",http://www.kiko.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
102,Công Ty TNHH Hóa Chất Oxy,"Tầng 14, Tòa Nhà HM Town, 412 Nguyễn Thị Minh Khai, P. 5, Q. 3, ",Tp. Hồ Chí Minh (TPHCM),(028) 36362341                                ,alo@oxychemicals.com.vn                           ,http://www.oxychemicals.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
103,Công Ty TNHH Thương Mại Hóa Chất Hoàng Vũ,"38 Thái Phiên, P. Phước Ninh, Q. Hải Châu, ",Tp. Đà Nẵng,(0236) 3838838                                 ,hoachathoangvu38@gmail.com                        ,http://hoachathoangvu.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
104,Công Ty TNHH Lữ Gia,"18 Lô C, Đường Trường Sơn, P. 15, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 39703652                                ,lg@lugia.com.vn                                   ,http://lugia.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
105,Công Ty TNHH Top Solvent Việt Nam,"2A-4A Tôn Đức Thắng, Q. 1, ",Tp. Hồ Chí Minh (TPHCM),(028) 38279030                                ,customersupport-tsv@thaioilgroup.com              ,http://www.topsolvent.com/vietnam,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
106,Công Ty TNHH Hóa Chất Long Hải,"Số 3/1 Thành Thái, P. 12, Q. 10, ",Tp. Hồ Chí Minh (TPHCM),(028) 38639597                                ,longhaichem2@gmail.com                            ,http://longhaichem.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
107,Công Ty TNHH MTV Hóa Chất Và Môi Trường Nhật Anh,"3/25 Ông ích Khiêm, P. Thuận Hòa, Tp. Huế, ",Thừa Thiên Huế,0914612949                              ,hoachatnhatanh@gmail.com                          ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
108,Công Ty TNHH Hóa Chất Hùng Đức,"152/2C Đường Gò Xoài, P. Bình Hưng Hòa A , Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),(028) 62664746                                ,hungduc.hc@gmail.com                              ,http://www.hungducchemical.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
109,Công Ty TNHH Công Nghệ Tiềm Năng,"133 - 135 Mỹ Hào, P. Tân Phong, Q. 7, ",Tp. Hồ Chí Minh (TPHCM),"0938 455 609, 0903 697 687, 0968 250 995",lieu.luong@ptech.com.vn                           ,http://ptech.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
110,Công ty Cổ Phần Hóa Chất Và Thiết Bị Hữu Phát,"Số 16, Ngõ 180, Phố Nam Dư, P. Lĩnh Nam, Q. Hoàng Mai, ",Hà Nội,"0972414155, 0964425486, 0915540008      ",huuphat.jsc@gmail.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
111,Công Ty TNHH Sản Xuất Và Kinh Doanh Thương Mại Hoàng Gia,"Số 105, Ngõ 13, Đường Lĩnh Nam, P. Mai Động, Q. Hoàng Mai, ",Hà Nội,0934626261                              ,hoachathoanggia.net@gmail.com                     ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
112,Công Ty TNHH Kỹ Thuật Môi Trường Cửu Long,"Lô LK 8A, Đường Số 1, KCN Xuyên Á, X. Mỹ Hạnh Bắc, H. Đức Hòa, ",Tp. Hồ Chí Minh (TPHCM),0913001739                              ,cuulongchemical@gmail.com                         ,http://cuulongchem.com​,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
113,Công Ty TNHH TM DV XNK Khang Nghi,"186 Tổ 20B, KP. 4, P. Trảng Dài, TP. Biên Hòa, ",Đồng Nai,"(0251) 3982599, 0908111149, 0908996449         ",knc@khangnghi.com.vn                              ,http://www.khangnghi.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
114,Công Ty TNHH Hóa Chất Mega Việt Nam,"Phòng 703, Nhà OCT3A, Khu ĐTM Resco, Đường Phạm Văn Đồng, P. Xuân Đỉnh, Q. Bắc Từ Liêm, ",Hà Nội,(024) 37589089                                ,contact@megavietnam.vn                            ,http://megavietnam.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
115,Công Ty TNHH Hóa Chất MINA,"KCN Amata, P. Long Bình, TP. Biên Hòa, ",Đồng Nai,0974406739                              ,hoachatmina@gmail.com                             ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
116,Công Ty TNHH Nam Giao,"Phòng D1, A7.09, Khu A,  Tòa Nhà Sky Center, Số 5B Phổ Quang, P. 2, Q. Tân Bình, ",Tp. Hồ Chí Minh (TPHCM),(028) 35474371                                ,chan.nguyend@namgiaocorp.com                      ,http://www.namgiaocorp.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
117,Công Ty Cổ Phần Hóa Chất Ngọc Khánh,"Số 68 Ngọc Khánh, P. Ngọc Khánh, Q. Ba Đình, ",Hà Nội,"(024) 37714081, 0986493589                    ",hoachatngockhanh@gmail.com                        ,http://www.hoachatngockhanh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
118,Công Ty TNHH Hóa Chất Mê Kông,"74A, Đường Số 18, P. 8, Q. Gò Vấp, ",Tp. Hồ Chí Minh (TPHCM),(028) 37153768                                ,infomk@mekongchem.com                             ,http://www.mekongchem.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
119,Công Ty CP XNK TM SX Hóa Chất Đắc Trường Phát,"1229C QL 1A, P. Bình Trị Đông B, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),(028) 35045555                                ,hoachat@dactruongphat.vn                          ,http://dactruongphat.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
120,Công Ty TNHH TM Việt Xanh,"167 Đại Lộ Bình Dương, P. Phú Thọ, TP. Thủ Dầu Một, ",Bình Dương,(0274) 3812579                                 ,vietxanhco@vnn.vn                                 ,http://www.vietxanhco.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
121,Hóa Chất An Bình Giang - Công Ty TNHH An Bình Giang,"49/1/36 Đức Giang, Q. Long Biên, ",Hà Nội,Hotline: 0903.288.156 - 0904.656.329    ,anbinhgiang@gmail.com                             ,http://anbinhchem.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
122,Chi Nhánh Hóa Chất Ngọc Gia Nguyễn - Công Ty TNHH TM DV Ngọc Gia Nguyễn,"91/19/24 Nguyễn Trọng Tuyển, P. 15, Q. Phú Nhuận, ",Tp. Hồ Chí Minh (TPHCM),Hotline: 0903.723.006                   ,ngocgianguyen.bn@gmail.com			                     ,http://ngocgianguyen.com	,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
123,Công Ty TNHH  Tân Hùng Thái,"Lô H1, Đường 1, KCN Lê Minh Xuân, H. Bình Chánh, ",Tp. Hồ Chí Minh (TPHCM),(028) 37662174                                ,tht@tanhungthai.com                               ,http://www.tanhungthai.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
124,Công Ty TNHH Hóa Chất Công Nghiệp Việt Hoa,"Số 142 Nam Đuống, P. Thượng Thanh, Q. Long Biên, ",Hà Nội,(024) 36525532                                ,kinhdoanh.02@viethoachemco.vn                     ,http://viethoachemco.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
125,Công Ty TNHH Hóa Chất Lai Châu Xinhe,"H. Hutouai, TP. Lai Châu, Tỉnh Sơn Đông, ",,(+86) 5352277128                              ,xinhechem@gmail.com                               ,http://lzlsm.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
126,Hóa Chất Hưng Phát Thành - Công Ty TNHH Thương Mại Hưng Phát Thành,"15 Trịnh Đình Trọng, P. 5, Q. 11, ",Tp. Hồ Chí Minh (TPHCM),(028) 38779638                                ,contact@hungphatthanhchemicals.com                ,http://www.hungphatthanhchemicals.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
127,Công Ty TNHH Công Nghệ Sinh Học - Môi Trường Huy Khôi,"522/13 Nguyễn Công Phương, TP. Quảng Ngãi, ",Quảng Ngãi,0905836852                              ,hoachatmoitruonghuykhoi@gmail.com                 ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
128,Công Ty TNHH Hóa Chất Thành Thịnh,"Khu Đô Thị Lakeview City, Số 1-3, đường số 17, P. An Phú, Q. 2, ",Tp. Hồ Chí Minh (TPHCM),(028) 38447751                                ,delta_chemical@yahoo.com.vn                       ,http://hoachatthanhthinh.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
129,Công Ty TNHH XNK Vật Liệu Sun,"Lô 31, Biệt Thự 4, Bán Đảo Linh Đàm, P. Hoàng Liệt, Q. Hoàng Mai, ",Hà Nội,(024) 36417715                                ,info@sunjsc.vn                                    ,http://sunjsc.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
130,Công Ty TNHH Bình Trí,"69 Đường 26, P. Bình Trị Đông B, Q. Bình Tân, ",Tp. Hồ Chí Minh (TPHCM),(028) 37526230                                ,info@binhtri.com                                  ,http://www.binhtri.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
131,Công Ty TNHH Đầu Tư Và Phát Triển Tuấn Phát,"Số 16 Ngõ 107, Đường Trần Duy Hưng, Trung Hòa, Q. Cầu Giấy, ",Hà Nội,(024) 35553139                                ,tuanphatid@gmail.com                              ,http://tuanphatid.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
132,Công Ty TNHH Việt Nam K.K INDUSTRIES,"Lô X, KCN Hòa Khánh Mở Rộng, Q. Liên Chiểu, ",Tp. Đà Nẵng,"(0236) 3739786, 3739787                        ",vnkk_hcm@yahoo.com                                ,http://www.vietnamkk.com,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
133,Công Ty TNHH Sản Xuất Thương Mại Dịch Vụ Hóa Chất Thái Lai,"33 An Dương Vương, P. 8, Q. 5, ",Tp. Hồ Chí Minh (TPHCM),(028) 38355992                                ,info@thailai.com.vn                               ,http://thailai.com.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
134,Công Ty TNHH Sản Xuất Và Kinh Doanh Thương Mại Tân Tiến,"NS 09, Tổ 13, P. Thượng Thanh, Q. Long Biên, ",Hà Nội,(024) 36557071                                ,tantienvnn@gmail.com                              ,,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
135,Công Ty Cổ Phần Quốc Tế TM Grow - Chi Nhánh Hà Nội,"Số 01-N1, Ngõ 40 Vạn Bảo, P. Liễu Giai, Q. Ba Đình, ",Hà Nội,(024) 36686314                                ,thuanphong@tpc.net.vn                             ,http://tpc.net.vn,"Hóa Chất - Sản Xuất, Nhập Khẩu Và Phân Phối Hóa Chất"
